SalePrice,id
154935.05820265476,1606
170506.64020813262,1607
203629.44250233288,1608
188831.65604275945,1609
150895.16648963842,1610
132815.5708577097,1611
178368.99592550955,1612
161621.4183044952,1613
136020.5115468371,1614
98549.00182328398,1615
75495.06836997713,1616
90833.09070970914,1617
133427.61467044425,1618
143040.0896653025,1619
178558.50889734374,1620
132532.2524643741,1621
147610.02208215714,1622
259081.61523060576,1623
199968.06740142664,1624
121606.61917585629,1625
168830.28319864225,1626
187732.91620203745,1627
272555.1755119629,1628
176939.04372125363,1629
358577.8337378026,1630
242016.35983785716,1631
243854.41965742307,1632
170322.06689418573,1633
182517.38473213735,1634
172815.80868439568,1635
149138.96627168296,1636
195021.28128858542,1637
184667.21354601352,1638
181894.60923242054,1639
236960.9149810893,1640
179305.78278971888,1641
241210.0481688784,1642
214591.90230662894,1643
228956.00516491765,1644
207732.3568863994,1645
157336.7274982424,1646
157688.0966065068,1647
131188.89209670588,1648
132441.91340583065,1649
111605.98869972226,1650
118262.43876200978,1651
101657.1559071174,1652
99028.71517944057,1653
147060.0190694353,1654
130630.15364385516,1655
144252.15842085824,1656
153804.54668914623,1657
148523.7146761894,1658
131643.59157739356,1659
151051.253005088,1660
436828.7225987324,1661
387216.19173405075,1662
376306.3600012374,1663
464000.74719798594,1664
321404.10872493754,1665
313243.38560449646,1666
363019.17456272256,1667
342913.5269345147,1668
307531.69754711253,1669
351021.29123440705,1670
260363.32351913073,1671
423228.56091525377,1672
286015.57400230924,1673
241733.9267630698,1674
196198.55467549732,1675
199235.10788133502,1676
214653.19732898247,1677
461317.54478692135,1678
381112.4737175181,1679
331905.9139814247,1680
270903.50011890306,1681
303317.04414904997,1682
185667.84368845986,1683
169414.95406530847,1684
168870.16903136685,1685
163760.79678390687,1686
162273.9589708172,1687
180360.9489093384,1688
185723.01162568675,1689
186512.750359317,1690
176424.4081799979,1691
250281.21085164105,1692
168680.45148052642,1693
180550.59875988986,1694
166998.2549663158,1695
260086.92529093902,1696
175446.11687722156,1697
344553.6680795492,1698
323412.3454013358,1699
260243.31054613015,1700
266607.20457410533,1701
236131.3476467867,1702
228968.3174686008,1703
269044.62794675806,1704
236062.6043304137,1705
267975.3924983326,1706
220847.2816871579,1707
202923.33529334486,1708
255080.17895646908,1709
218427.1957224366,1710
258539.104494025,1711
247716.12834486165,1712
270586.60130188003,1713
221451.61869772084,1714
207152.36590378132,1715
185694.28186534368,1716
173668.83585982406,1717
149229.0719306966,1718
214812.92331081303,1719
242574.9850140359,1720
154733.1436993659,1721
123239.57903779515,1722
151410.4494195184,1723
214029.85860368845,1724
239236.5273927456,1725
185989.39242661002,1726
152988.30047230519,1727
160281.06579473848,1728
170774.7452864489,1729
167982.3750879538,1730
116931.68911347585,1731
135843.9411343695,1732
119878.32757673072,1733
124788.6971581636,1734
107057.65096781257,1735
104088.04328604076,1736
296423.2153077978,1737
243005.0606742497,1738
257967.28375901832,1739
217052.5103306771,1740
188570.18643628634,1741
176122.99482768902,1742
170949.65895795557,1743
334023.58472564165,1744
216514.60011794485,1745
196714.22886302162,1746
217275.5163100195,1747
221238.45510965976,1748
139755.7417994666,1749
133140.1917864841,1750
230580.1548989691,1751
113779.66036415563,1752
155921.60976956075,1753
196087.63765689565,1754
167189.66628635745,1755
143004.87874310982,1756
122056.96323976088,1757
143590.810877789,1758
160166.3143614954,1759
162299.87415248505,1760
153461.55354641634,1761
180114.6951683531,1762
182366.47085300024,1763
117150.82393186602,1764
179232.86067256422,1765
181874.47168420046,1766
220217.9100786128,1767
143763.17298764418,1768
165105.3469159451,1769
149443.8059865386,1770
125280.44440546144,1771
137710.27726283975,1772
118321.38084236288,1773
148153.6369050772,1774
141487.89331751916,1775
132929.40151133656,1776
113118.67734636266,1777
146035.8404478941,1778
130717.80335821159,1779
158649.76748477577,1780
129648.61155230194,1781
86191.53419728139,1782
140817.1443177847,1783
100778.60959992427,1784
137421.34621451644,1785
117850.23801111679,1786
154934.30186613646,1787
57618.32148542534,1788
106328.60058273272,1789
75355.06912196522,1790
194224.8047276003,1791
166507.13875548402,1792
135874.9501024008,1793
157912.10558072745,1794
135092.7775122793,1795
131412.59054154914,1796
121934.32221603922,1797
126183.21117638504,1798
106952.67701523124,1799
130777.74049772962,1800
127950.41994263443,1801
115475.81325678316,1802
157773.72099065097,1803
129362.0184760607,1804
133837.34744191245,1805
125874.27271038672,1806
138876.21872058167,1807
124667.64107256745,1808
131285.50465123667,1809
144845.73273794804,1810
131743.5037421344,1811
108601.67154071665,1812
139035.05461568382,1813
101987.43102846817,1814
57806.20443531046,1815
99884.87382325786,1816
111008.91656719931,1817
161046.39661244932,1818
134340.49384420103,1819
39607.48262880962,1820
107848.74786259088,1821
151684.350685259,1822
36701.96559938343,1823
134848.4005216469,1824
142680.57181472672,1825
102157.52261594613,1826
107122.32903798837,1827
143378.36927709056,1828
127315.8761460232,1829
149691.2213905412,1830
162911.37421775542,1831
52597.006833591746,1832
146771.8106456269,1833
120761.93984384224,1834
130591.16147107916,1835
134671.8531556973,1836
88220.58479931962,1837
120553.79000782875,1838
105623.73589048955,1839
154381.0943863188,1840
133661.12072923544,1841
75761.9371838731,1842
140521.40778179525,1843
143220.70187623677,1844
140922.37011582084,1845
156325.3815149396,1846
165070.14106475713,1847
50677.88023612901,1848
113415.3864400388,1849
114614.90170266925,1850
147839.69934886746,1851
116769.36643763831,1852
122092.53745046945,1853
167485.06452577378,1854
151732.302591828,1855
215558.3312169225,1856
139677.24213189477,1857
145694.8688132395,1858
110731.24395436497,1859
147034.12443610068,1860
115901.1437069253,1861
300521.3893392506,1862
292085.44741410046,1863
292155.23425474204,1864
351144.2267151172,1865
334420.88711486844,1866
216833.58060383817,1867
285718.57222244446,1868
202082.23416130492,1869
224187.25454850736,1870
251737.80850510098,1871
170659.0015870109,1872
230928.37610316958,1873
145607.0001472649,1874
187558.39384269048,1875
199023.03018824826,1876
210557.02430725377,1877
191665.60306481458,1878
137635.69959675797,1879
134153.03987910372,1880
237290.43356469081,1881
233269.1439663579,1882
181549.6262019058,1883
202882.1465366217,1884
232533.9068828121,1885
284373.02045940066,1886
211487.59292393172,1887
257583.67452134943,1888
164712.8886669929,1889
107850.46342062842,1890
113201.08849285005,1891
106024.49704043842,1892
130320.1778367262,1893
125250.92094786519,1894
135481.22073351487,1895
129681.46381215082,1896
119957.55395244338,1897
105894.4062688676,1898
161314.89405156072,1899
159475.7344208673,1900
185614.59701442695,1901
170046.79739263386,1902
217774.04323792865,1903
158684.20210669946,1904
200424.29512414438,1905
174514.55983565233,1906
223884.59309417967,1907
116131.16966394511,1908
131528.34615790567,1909
128164.67556979804,1910
227354.39185516478,1911
305753.561717653,1912
147410.3875477782,1913
54814.770215081735,1914
331485.7315917006,1915
45159.05787325441,1916
229704.70789417956,1917
137277.89113642112,1918
157750.25818804037,1919
157086.9897523926,1920
391579.5302584295,1921
334723.3905818069,1922
223462.39876857642,1923
218829.4941157769,1924
204945.71999539502,1925
371845.9578225473,1926
130094.10657049484,1927
168019.54834367646,1928
120777.6049218392,1929
127888.49459701864,1930
126693.31467602526,1931
130458.27920346166,1932
193072.10240762195,1933
184613.63443522895,1934
168189.16034187938,1935
201094.24007610793,1936
178367.64115172802,1937
167954.1596217951,1938
260536.21318558228,1939
195137.20906163214,1940
170595.41916312365,1941
161964.3108053464,1942
224025.82294713764,1943
363212.4702997237,1944
397086.547751246,1945
125084.86401056979,1946
191508.7188200095,1947
180254.39473468132,1948
231986.4756771105,1949
182373.01909746492,1950
242234.9324824903,1951
200763.86080097881,1952
175966.55864840644,1953
182561.2346829894,1954
135664.60428657374,1955
283753.907359275,1956
157281.67811746654,1957
256604.0017826098,1958
135251.86438965076,1959
104953.65174239084,1960
124584.69745257104,1961
98843.19480725874,1962
110064.33469779426,1963
109322.31325561804,1964
138294.41739405514,1965
144420.78290015788,1966
300581.42969760956,1967
415678.1640427362,1968
388744.1080667577,1969
413884.96388683276,1970
438023.66707052395,1971
366027.86314034736,1972
279794.96340168937,1973
324437.1662769561,1974
389325.6256378361,1975
270950.5004488896,1976
346804.4155867454,1977
351885.9724374455,1978
321983.92081209883,1979
199459.25190855894,1980
348769.13473351765,1981
218394.63929263232,1982
202544.56214834453,1983
171676.63330528588,1984
223808.37856400333,1985
204242.08321752085,1986
197100.88687889115,1987
169886.17634086663,1988
185768.61687778652,1989
207038.58676647558,1990
234252.93555943627,1991
219561.56453653652,1992
161659.1827066115,1993
232260.6455227924,1994
181254.47769636786,1995
264003.54453094804,1996
314029.9240932952,1997
324648.477992347,1998
290545.9906323949,1999
311867.8032549699,2000
272765.60078371264,2001
240520.2214685633,2002
237486.19958354146,2003
271745.3850089474,2004
219232.58175501646,2005
223984.04189176284,2006
237924.80090172446,2007
228742.3589612134,2008
202510.66906344044,2009
192889.82553711435,2010
136875.63630770607,2011
177458.926333937,2012
181314.31321378011,2013
185244.29651991717,2014
212201.41488660546,2015
194657.57365798057,2016
197344.90276479773,2017
109205.82220114161,2018
134163.1005455283,2019
88096.25796891289,2020
101855.90847206206,2021
199980.47309411954,2022
141971.2354935036,2023
270034.4496406265,2024
355563.6638834953,2025
169847.63347403478,2026
155199.16883650282,2027
155507.50693386653,2028
173382.66486795066,2029
258470.18549269703,2030
234774.17190185515,2031
258407.3232508821,2032
253720.63862036064,2033
173541.22049973867,2034
228274.7965504993,2035
193208.4980641138,2036
209117.2926179584,2037
314642.81547374296,2038
224968.98414278057,2039
319526.71664416604,2040
293316.4833742045,2041
204736.21978071795,2042
179509.39926560136,2043
174973.2059832283,2044
200216.81946580307,2045
154793.7023375303,2046
142540.13463286404,2047
138599.40311675207,2048
138609.3562201445,2049
168393.01596257047,2050
103965.22673931936,2051
121305.75920885577,2052
146317.57828245033,2053
91014.32221213086,2054
172129.72214749994,2055
130628.13643879049,2056
102941.38370598113,2057
211426.76488963907,2058
127997.08786580162,2059
177934.88364325775,2060
173628.01133098718,2061
128082.42019472644,2062
113765.98321192434,2063
139692.73879792448,2064
96278.94765258297,2065
170732.55132233482,2066
115142.42973237742,2067
148554.19239312375,2068
83564.0501837558,2069
114222.85323396699,2070
97783.97623150144,2071
138273.07522870347,2072
126946.30036305185,2073
183358.09034975903,2074
163808.12454941537,2075
122925.9555447087,2076
160353.45461539994,2077
131899.40852846272,2078
129793.7675120091,2079
122052.21596590472,2080
127061.14491238006,2081
134722.2949802803,2082
153022.47242914434,2083
111278.85585648316,2084
119288.83971258678,2085
118109.69989845813,2086
120025.01609784534,2087
104699.25529642127,2088
77923.68858281149,2089
120316.839194214,2090
115391.28086263985,2091
128793.9824334877,2092
142016.63141052824,2093
120870.57406722527,2094
166267.7866520092,2095
83167.51140574818,2096
98716.22828048191,2097
162300.17584192555,2098
47960.12922133448,2099
67732.95278874444,2100
119450.54133695088,2101
123591.76536724705,2102
104008.95892605658,2103
128420.42382052842,2104
137576.50469232802,2105
66075.042954731,2106
196353.88310457813,2107
121316.7395363406,2108
117479.03321281065,2109
122125.28822537615,2110
150754.20016010708,2111
144585.89580835577,2112
121773.33371425825,2113
116887.52917484468,2114
162303.53246493154,2115
122196.01264743664,2116
151167.41719519347,2117
124750.40373827766,2118
118156.00607815904,2119
102540.18356209269,2120
122087.3039972646,2121
119421.98089113546,2122
92934.7862907323,2123
172192.86394362475,2124
124918.09042282078,2125
154880.6260184613,2126
165589.79396743115,2127
134112.22481988237,2128
67119.21670671635,2129
140816.4981454403,2130
123932.75944793048,2131
118470.25585634676,2132
128949.7526616158,2133
121256.23560378274,2134
100765.08469733519,2135
69054.09643932106,2136
110865.27615472465,2137
131151.1331513019,2138
144834.26953343704,2139
145001.79257172075,2140
164597.11865093294,2141
131098.47260463936,2142
155746.71886815183,2143
131884.81380694738,2144
141981.7849868761,2145
180780.73219022085,2146
132986.71506643383,2147
126276.91630587212,2148
140065.95277517193,2149
224094.11514854225,2150
125056.71036096617,2151
190447.68449555372,2152
182872.34781087437,2153
109920.00638944941,2154
137607.29908123196,2155
261098.676009727,2156
228632.68554470513,2157
237707.78343027935,2158
217849.35053335517,2159
177510.9770096513,2160
225913.55253503114,2161
386598.63113427704,2162
351714.338822893,2163
244412.94833898576,2164
196300.21123847918,2165
156268.29306590985,2166
224180.91330458835,2167
196360.59019049752,2168
191885.63303086208,2169
216083.1600535741,2170
151516.55713373615,2171
135054.9300090508,2172
178292.94033782493,2173
221988.19734173903,2174
275707.71112996613,2175
304425.88036987954,2176
237181.28222527908,2177
204646.45734121223,2178
134778.03488689882,2179
219776.65933285045,2180
190561.01269076765,2181
219593.0079912646,2182
188545.2978528281,2183
124305.0731260574,2184
113474.7788521378,2185
155554.80564383735,2186
145971.6709510326,2187
154515.1904297616,2188
267046.22043825366,2189
93767.92516883533,2190
73504.40618984056,2191
88738.36404788884,2192
126992.98007092606,2193
102660.7541185933,2194
106664.84790962796,2195
108190.55259429221,2196
116652.11366773485,2197
164612.09136067703,2198
172571.024231833,2199
155855.5560922838,2200
156355.98769785304,2201
196704.60564335354,2202
146339.83272490886,2203
193346.16393846853,2204
130996.98192063329,2205
158094.55328659003,2206
217070.54922981176,2207
256726.0076760313,2208
249283.2720386566,2209
127712.00060556494,2210
125167.2695364604,2211
125834.7417324521,2212
109199.36237859578,2213
140487.6537923371,2214
105200.29325989087,2215
160902.3540556889,2216
96872.4015836328,2217
85998.2259455915,2218
71549.15065939486,2219
33511.67364847248,2220
331656.6256709913,2221
283883.25136985735,2222
273092.86399086466,2223
204598.9454281222,2224
124591.5894760337,2225
184884.99139666907,2226
190346.4209312529,2227
271859.6046499035,2228
243865.82008691152,2229
156800.91131017485,2230
214200.37288609642,2231
180151.0243190468,2232
176936.6720843198,2233
242235.49693598802,2234
224205.10291041562,2235
249797.65877611274,2236
312757.40990265156,2237
195337.94800897088,2238
120261.45104577542,2239
153294.5762101564,2240
145350.70331814207,2241
128702.85299786515,2242
124193.30881681241,2243
104446.53422994696,2244
120452.03557187371,2245
139371.50406494382,2246
128358.09500790999,2247
128013.96677393564,2248
119795.88708099315,2249
129656.04503961065,2250
106465.59582078055,2251
188791.6269757436,2252
157499.7305662883,2253
178426.88075167566,2254
185955.91470901362,2255
172807.25241502738,2256
210369.04622222556,2257
155456.88880058893,2258
175959.3136613462,2259
142561.08675956566,2260
209077.6820960814,2261
226766.63402084738,2262
363594.82976844977,2263
451762.1496825186,2264
160301.4319144644,2265
312280.8142780296,2266
379443.2386261537,2267
437808.6385356492,2268
148016.4839410538,2269
183212.7597602411,2270
213044.7930019688,2271
185123.31564775738,2272
154330.28555755268,2273
179344.3386954134,2274
164521.52509336252,2275
195749.52798779227,2276
181553.3094905979,2277
151140.39155726595,2278
134246.57874322595,2279
113508.59838273203,2280
150155.7195082761,2281
168117.0756319597,2282
113050.34597699906,2283
122672.8244022846,2284
152745.86266208446,2285
124118.27790244044,2286
371909.725597957,2287
283794.65790206165,2288
357316.8033008922,2289
433965.17504375894,2290
336742.331404055,2291
417286.8086640955,2292
465058.43031061103,2293
399466.3101197343,2294
448843.74917941913,2295
271242.1863518049,2296
357905.75401552126,2297
349528.2352270068,2298
359743.085575234,2299
327721.36226305645,2300
310056.4145073858,2301
252904.20360340265,2302
244138.7072345173,2303
251270.9210151141,2304
201404.37553727406,2305
192021.88924655327,2306
197291.53918298043,2307
222516.44236334224,2308
292046.086464204,2309
213771.10162753408,2310
203980.76637349714,2311
178447.43245038713,2312
169439.5116659251,2313
180695.51181761292,2314
180183.392847625,2315
196355.8691427083,2316
192797.89471001524,2317
182530.45521046154,2318
184558.9720858962,2319
186763.16802438686,2320
234357.15483741023,2321
188849.33915681185,2322
193330.02609731065,2323
172044.96583503502,2324
207967.8931122218,2325
164626.88022747965,2326
200145.98442339303,2327
218862.5813759957,2328
187718.51610885185,2329
178609.93811077284,2330
341607.29487854167,2331
389917.02058068203,2332
315233.52167902765,2333
266895.1544282959,2334
278886.1657841507,2335
316503.14339860395,2336
202506.79896122214,2337
257904.59119848584,2338
207571.1126495807,2339
387739.11958486045,2340
202948.7896238558,2341
224134.588076111,2342
219444.58936803052,2343
221365.24246975593,2344
223718.1021262211,2345
215758.73986073144,2346
204874.89158167978,2347
242560.6900307617,2348
191765.57989236596,2349
298272.60391264054,2350
269414.03832444834,2351
240089.4911876084,2352
245301.7163628241,2353
159824.8225608219,2354
156055.74218739802,2355
146415.35297376418,2356
189414.60902900237,2357
193163.36975547337,2358
128377.66523674184,2359
114248.41119875472,2360
152932.96093605863,2361
259411.14106608435,2362
136433.13937852634,2363
154098.05736326415,2364
204710.54170979265,2365
191708.8666903762,2366
213858.61433885852,2367
217950.5814407909,2368
208403.19812647265,2369
170048.62176270565,2370
166322.19361194008,2371
195125.67534422447,2372
279684.1592101438,2373
306829.87567427824,2374
246033.58701823928,2375
279721.1871508815,2376
342556.5423962109,2377
149905.1985806534,2378
215869.45544360988,2379
146847.1028719338,2380
168948.60774883605,2381
197239.9709388444,2382
193142.30482680677,2383
233298.15440711015,2384
156858.44069032726,2385
135494.48905211687,2386
130228.33021260078,2387
103276.3581023251,2388
113917.78438156655,2389
151476.42285693454,2390
141352.7923616881,2391
118648.83182156147,2392
172917.91190524542,2393
145052.66874060524,2394
208510.44764310552,2395
135196.7494129101,2396
210824.62926511947,2397
133429.04400255068,2398
75312.12172944918,2399
65737.13674929261,2400
137597.30831423102,2401
138136.74221067203,2402
143360.81226498546,2403
149714.77793386515,2404
154753.49834006734,2405
145061.85028333776,2406
128808.55163040115,2407
131534.4346024408,2408
113743.67213237664,2409
177166.81881300133,2410
117746.82979633975,2411
157552.44677662136,2412
125592.83358316935,2413
162247.15703710003,2414
136199.3275376794,2415
131367.54957931506,2416
141825.8888975358,2417
136602.9238083268,2418
126957.53621272139,2419
125414.70956842955,2420
278824.0093930592,2421
111451.12915385225,2422
123209.33889809539,2423
135295.72499711174,2424
216911.67584114373,2425
134186.4462823498,2426
136867.1452799152,2427
187343.3333364066,2428
106514.27565555928,2429
131336.53276160065,2430
103549.08643167923,2431
151974.70682218648,2432
152031.3073067561,2433
142795.08703615383,2434
163371.44611851376,2435
112323.69920823375,2436
102179.21913592337,2437
119190.10797223246,2438
96046.49871658385,2439
126417.83218544768,2440
96970.35452985522,2441
96662.7379138565,2442
137011.4040710641,2443
129852.74572394828,2444
80212.71183153431,2445
133161.7671186033,2446
184859.21917321213,2447
132858.84222324737,2448
111510.29425985525,2449
157337.03519873222,2450
115315.69910795064,2451
202872.8025343683,2452
99946.42875557841,2453
119130.84412268759,2454
117913.58553006596,2455
154983.59601266863,2456
145165.97433242088,2457
136410.93858880838,2458
117786.13173949848,2459
141597.03282435858,2460
126013.94133951234,2461
130141.33903260152,2462
129311.41961167056,2463
186878.49225105572,2464
136808.62291756782,2465
116860.67655403918,2466
118542.02292758325,2467
86799.71788377146,2468
87701.41201334845,2469
205457.80838334496,2470
221643.36341105544,2471
175923.38967161317,2472
128640.5738953035,2473
77311.73005990084,2474
213902.1226543082,2475
117033.44607091535,2476
121795.81105052528,2477
154724.39106044365,2478
104345.88037155151,2479
160798.53224192318,2480
126666.36793312979,2481
111196.46809513119,2482
107277.26627832445,2483
126193.0211645824,2484
128496.38555353537,2485
160746.6180195416,2486
183574.26321485758,2487
165237.5310948466,2488
152751.16614719783,2489
148965.9881378973,2490
90980.1533006529,2491
178196.08671896305,2492
144254.3391537055,2493
145825.4117610052,2494
75650.95869817348,2495
221172.61859170478,2496
159495.1372670813,2497
115208.23753873432,2498
88362.17695015931,2499
123663.21525550043,2500
142267.32894145354,2501
148578.26391304366,2502
106029.76787638066,2503
352051.08803181327,2504
227370.41947496205,2505
246711.09570395752,2506
274717.71503470256,2507
244310.18626330883,2508
208972.89762245357,2509
204624.78096449748,2510
174047.56782800006,2511
211210.32981554655,2512
209891.341572664,2513
293289.41625430004,2514
159070.83931584872,2515
170303.3975861388,2516
150588.7220603518,2517
144572.54652362963,2518
237426.20011878255,2519
214008.181881988,2520
185896.78931215865,2521
218695.63827949183,2522
119565.19014318842,2523
136705.40466787352,2524
154305.11024984086,2525
151012.97953875418,2526
117522.80243610797,2527
146911.3003671286,2528
85606.30507936995,2529
125128.93389507898,2530
256829.47893269782,2531
219371.8159224726,2532
195052.2679660061,2533
233675.97831574804,2534
286205.2012000937,2535
227150.4553534913,2536
246990.67995554185,2537
184151.7422595947,2538
183747.85009629626,2539
180226.75914884175,2540
173348.47033371963,2541
162662.4213907646,2542
115166.33405814035,2543
125263.42036331886,2544
131727.49702193463,2545
122546.24751020438,2546
143435.39134565002,2547
159296.46180912963,2548
155622.18361375653,2549
545873.9419398778,2550
138120.88897056106,2551
138764.19740161268,2552
78786.59593524641,2553
92901.77566578565,2554
112449.5470088941,2555
95880.84064744116,2556
107053.76778316617,2557
171959.28342565216,2558
153513.29892069794,2559
157048.44601500838,2560
154144.07353492276,2561
155978.7089092815,2562
158637.0296628849,2563
188828.87149728285,2564
163507.02005064164,2565
171970.9051498516,2566
145971.6644296386,2567
211209.751016955,2568
223999.19325464737,2569
124547.70012301719,2570
197847.59191494825,2571
171794.6513970833,2572
223831.12086914986,2573
216428.66262626997,2574
138960.51702326597,2575
170099.1349836378,2576
145415.30923642655,2577
75751.64852215757,2578
51735.77893792405,2579
104385.93467348146,2580
120264.38504805202,2581
116968.01101027703,2582
282116.2229833271,2583
168517.62477987446,2584
179781.64238254496,2585
212589.01685432522,2586
200716.4872420425,2587
148975.51650508324,2588
148259.4325235546,2589
201105.95908166713,2590
217619.56844906486,2591
214442.72155347498,2592
246774.4614203344,2593
175026.3058717509,2594
206364.87681520515,2595
284887.18360561616,2596
194301.44847533238,2597
271586.44667188666,2598
356326.6403511867,2599
379779.5618992687,2600
135047.55545125838,2601
79466.3795751013,2602
98036.94445576674,2603
94038.23844876888,2604
74430.62127516382,2605
138296.7014122526,2606
199940.45606377785,2607
182918.71213103927,2608
154516.6266411586,2609
114747.28887746835,2610
189004.45335904614,2611
153974.3917820568,2612
125506.45223967102,2613
116855.38768961959,2614
156421.6413665134,2615
149530.68406218773,2616
198177.61411427724,2617
199391.53223057906,2618
198498.48722051436,2619
188815.9755433419,2620
178308.15368952835,2621
181005.30181045947,2622
234115.91832322077,2623
283668.7929923408,2624
302156.02109189885,2625
170578.8232972669,2626
180477.32604340525,2627
458535.6579202154,2628
501731.6854365055,2629
375236.5640132279,2630
458029.4525550609,2631
416895.6076893642,2632
316087.3339601361,2633
411344.47550739185,2634
144687.34028060356,2635
168090.98305145698,2636
187821.40616030106,2637
259348.0310417017,2638
187325.13749847075,2639
154225.93385843356,2640
101124.67430141105,2641
176098.25696668116,2642
109802.16404787202,2643
112430.46127460172,2644
110891.9255323772,2645
97902.47074462415,2646
103622.2055028996,2647
150218.2985111095,2648
144194.19016274615,2649
141077.92834576854,2650
138757.2797687388,2651
388338.8339037192,2652
248857.74171930045,2653
271376.75843842153,2654
400847.6092872378,2655
323266.79296331975,2656
354204.4924392623,2657
308003.8837015335,2658
318798.00588990294,2659
346946.22516314423,2660
363745.6586721231,2661
371969.2257307807,2662
270526.180008459,2663
284284.1765216478,2664
327629.35213877045,2665
290504.1880222031,2666
176930.4479943482,2667
184576.2356747677,2668
186456.2170693906,2669
269234.7061825637,2670
187280.24959540367,2671
191611.1126007698,2672
199993.46187294772,2673
196899.65571759685,2674
183465.75507353936,2675
184601.0076160473,2676
200274.57429716914,2677
238874.95543253407,2678
274093.74961093796,2679
280689.985710708,2680
405939.41005189787,2681
313785.3301582301,2682
502449.85804048204,2683
311304.1540038654,2684
334337.23542782053,2685
244826.4214501819,2686
300365.38788649836,2687
213411.70565978327,2688
210587.1533348642,2689
405085.97835391236,2690
194566.75184445293,2691
155696.5184776018,2692
202816.5023008703,2693
143067.23333283968,2694
195718.5083267027,2695
183828.55306824332,2696
187938.5190053177,2697
207097.40020593605,2698
167980.86376490665,2699
146218.84414972225,2700
134224.03609551865,2701
95866.25129649768,2702
120134.557198088,2703
145782.01039386928,2704
112417.42641414779,2705
93863.55899396501,2706
107378.62176461803,2707
141718.43003989887,2708
118672.24202028428,2709
135162.18194735103,2710
361778.86363136914,2711
401746.9638733096,2712
161876.71009237226,2713
144691.00364984787,2714
175156.89303127487,2715
136470.63980380373,2716
182898.69602209164,2717
215429.49631439845,2718
153928.70304970903,2719
174549.5308219997,2720
129898.10921026701,2721
160109.6122413935,2722
138480.42451812665,2723
125058.07327423012,2724
129434.85139910306,2725
148672.72243430762,2726
176213.48553702387,2727
169883.2948919693,2728
147025.71549212217,2729
147721.9951363719,2730
129375.71371957567,2731
135302.9910397725,2732
157006.9044636376,2733
126948.60370176136,2734
